Datetime,Date,Time,TEMPERATURE_CONSIGNE [R],TEMPERATURE_REPRISE [R],HYGROMETRIE_CONSIGNE [I],HYGROMETRIE_CELLULE [R],CONSIGNE_CO2 [I],CO2 [R],IRRADIANCE [I],HUMIDIFICATEUR [I],V2V_DESHUMIDIF [B],DESHUMIDIFICATEUR [B],V2V_AIR_VICIE [B],V2V_EAU_PLUIE [I],V2V_CAPTAGE_CO2 [B],V2V_INJECTION_CO2 [B],V2V_ABSORBTION_CO2 [B],V2V_INJ_AIR_NEUF [B]
1676980142.0,0.0,0.0,28.2,28.861538076923075,47.0,46.76923076923077,415.0,421.9230769230769,10942.0,0.0,0.2692307692307692,0.2692307692307692,1.0,100.0,0.0,1.0,0.0,1.0
1676980442.0,0.0,0.0,28.2,28.978125125,47.0,46.65625,415.0,414.8125,10942.0,0.0,0.3125,0.3125,1.0,100.0,0.6875,0.53125,0.6875,1.0
1676980742.0,0.0,0.0,28.2,28.85428517142857,46.25714285714286,46.285714285714285,415.0,414.8857142857143,10942.0,0.0,0.1714285714285714,0.1714285714285714,1.0,100.0,0.5714285714285714,0.6571428571428571,0.5714285714285714,1.0
1676981042.0,0.0,0.0,28.2,28.979487384615386,46.0,45.69230769230769,415.0,414.87179487179486,10942.0,0.0,0.3333333333333333,0.3333333333333333,1.0,100.0,0.7692307692307693,0.6153846153846154,0.7692307692307693,1.0
1676981342.0,0.0,0.0,28.2,28.899999515151517,45.42424242424242,45.30303030303031,415.0,413.9090909090909,10942.0,0.0,0.2424242424242424,0.2424242424242424,1.0,100.0,0.7575757575757576,0.3939393939393939,0.7575757575757576,1.0
1676981643.0,0.0,0.0,28.2,28.96250003125,45.0,44.53125,415.0,414.46875,10942.0,0.0,0.375,0.375,1.0,100.0,0.90625,0.28125,0.90625,1.0
1676981943.0,0.0,0.0,28.345945945945942,29.07837848648649,44.270270270270274,43.91891891891892,415.0,414.5675675675676,10942.0,0.0,0.2972972972972973,0.2702702702702703,1.0,100.0,0.7837837837837838,0.7027027027027027,0.7837837837837838,1.0
1676982243.0,0.0,0.0,28.4,29.048648864864862,44.0,43.67567567567568,415.0,414.6216216216216,10942.0,0.0,0.3243243243243243,0.3243243243243243,1.0,100.0,0.8648648648648649,0.4864864864864865,0.8648648648648649,1.0
1676982543.0,0.0,0.0,28.4,29.15128217948718,44.66666666666666,43.82051282051282,415.0,413.6923076923077,10942.0,0.0,0.4102564102564102,0.3846153846153846,1.0,100.0,0.7692307692307693,0.5384615384615384,0.7692307692307693,1.0
1676982843.0,0.0,0.0,28.4,29.19655155172414,45.0,44.62068965517241,415.0,412.8965517241379,10942.0,0.0,0.3103448275862069,0.3793103448275862,1.0,100.0,1.0,0.0,1.0,1.0
1676983143.0,0.0,0.0,28.4,29.197059,45.0,44.20588235294117,415.0,414.6470588235294,10942.0,0.0,0.3823529411764705,0.3529411764705882,1.0,100.0,0.8235294117647058,0.4705882352941176,0.8235294117647058,1.0
1676983444.0,0.0,0.0,28.4,29.25357146428572,45.0,44.10714285714285,415.0,413.5357142857143,10942.0,0.0,0.3214285714285714,0.3214285714285714,1.0,100.0,0.9642857142857144,0.25,0.9642857142857144,1.0
1676983744.0,0.0,0.0,28.551515151515154,29.169697272727277,44.24242424242424,43.54545454545455,415.0,413.9090909090909,10942.0,0.0,0.3636363636363636,0.3636363636363636,1.0,100.0,1.0,0.3333333333333333,1.0,1.0
1676984044.0,0.0,0.0,28.6,29.157895052631577,44.0,43.68421052631579,415.0,415.2894736842105,10942.0,0.0,0.3684210526315789,0.3947368421052631,1.0,100.0,0.7368421052631579,0.8157894736842105,0.7368421052631579,1.0
1676984344.0,0.0,0.0,28.53333333333333,29.1033336,43.333333333333336,43.03333333333333,415.0,412.8333333333333,10942.0,0.0,0.3333333333333333,0.2666666666666666,1.0,100.0,1.0,0.0666666666666666,1.0,1.0
1676984644.0,0.0,0.0,28.5,29.1111115,43.0,42.66666666666666,415.0,414.3888888888889,10942.0,0.0,0.3888888888888889,0.3888888888888889,1.0,100.0,0.9166666666666666,0.3888888888888889,0.9166666666666666,1.0
1676984944.0,0.0,0.0,28.5,29.20294155882353,43.588235294117645,43.11764705882353,415.0,414.6470588235294,10942.0,0.0,0.4117647058823529,0.4117647058823529,1.0,100.0,0.9705882352941176,0.6176470588235294,0.9705882352941176,1.0
1676985245.0,0.0,0.0,28.5,29.10400012,44.0,43.64,415.0,414.28,10942.0,0.0,0.4,0.44,1.0,100.0,0.72,0.64,0.72,1.0
1676985545.0,0.0,0.0,28.575000000000003,29.22812525,44.0,43.59375,415.0,413.1875,10942.0,0.0,0.375,0.46875,1.0,100.0,1.0,0.03125,1.0,1.0
1676985845.0,0.0,0.0,28.6,29.29687534375,44.0,43.5625,415.0,414.4375,10942.0,0.0,0.40625,0.375,1.0,100.0,0.96875,0.34375,0.96875,1.0
1676986145.0,0.0,0.0,28.460606060606057,29.22424221212121,43.30303030303031,42.72727272727273,415.0,414.27272727272725,10942.0,0.0,0.303030303030303,0.303030303030303,1.0,100.0,0.6666666666666666,0.5151515151515151,0.6666666666666666,1.0
1676986445.0,0.0,0.0,28.4,29.262068620689657,43.0,41.689655172413794,415.0,412.5862068965517,10942.0,0.0,0.4482758620689655,0.3793103448275862,1.0,100.0,1.0,0.0,1.0,1.0
1676986745.0,0.0,0.0,28.775,29.256249875,43.0,42.40625,415.0,414.4375,10942.0,0.0,0.46875,0.46875,1.0,100.0,1.0,0.4375,1.0,1.0
1676987045.0,0.0,0.0,28.899999999999995,29.088888944444445,43.0,43.55555555555556,415.0,414.4166666666667,10942.0,0.0,0.4722222222222222,0.5,1.0,100.0,0.8055555555555556,0.6388888888888888,0.8055555555555556,1.0
1676987346.0,0.0,0.0,28.75185185185185,28.91851829629629,43.74074074074074,44.37037037037037,415.0,412.8888888888889,10942.0,0.0,0.4814814814814814,0.4444444444444444,1.0,100.0,1.0,0.037037037037037,1.0,1.0
1676987646.0,0.0,0.0,28.7,28.91935480645161,44.0,44.64516129032258,415.0,414.2258064516129,10942.0,0.0,0.4838709677419355,0.4838709677419355,1.0,100.0,0.8709677419354839,0.4193548387096774,0.8709677419354839,1.0
1676987946.0,0.0,0.0,28.768,28.98399988,44.0,44.52,415.0,413.52,10942.0,0.0,0.44,0.44,1.0,100.0,0.96,0.2,0.96,1.0
1676988246.0,0.0,0.0,28.8,29.003448137931034,44.0,44.58620689655172,415.0,414.0689655172414,10942.0,0.0,0.4827586206896552,0.5517241379310345,1.0,100.0,0.9310344827586208,0.3793103448275862,0.9310344827586208,1.0
1676988547.0,0.0,0.0,28.71923076923077,29.00384611538461,44.0,44.5,415.0,414.1538461538461,10942.0,0.0,0.6153846153846154,0.6153846153846154,1.0,100.0,1.0,0.3461538461538461,1.0,1.0
1676988847.0,0.0,0.0,28.700000000000003,28.858333444444447,44.0,44.47222222222222,415.0,415.0,10942.0,0.0,0.5,0.5,1.0,100.0,0.7222222222222222,0.6666666666666666,0.7222222222222222,1.0
1676989147.0,0.0,0.0,28.564285714285717,28.785714428571428,44.0,44.57142857142857,415.0,412.57142857142856,10942.0,0.0,0.3928571428571428,0.4642857142857143,1.0,100.0,1.0,0.0,1.0,1.0
1676989447.0,0.0,0.0,28.5,28.733333266666666,44.0,44.46666666666667,415.0,413.8,10942.0,0.0,0.5666666666666667,0.5333333333333333,1.0,100.0,1.0,0.1,1.0,1.0
1676989747.0,0.0,0.0,28.570967741935487,28.587097161290323,44.0,44.903225806451616,415.0,414.7096774193548,10942.0,0.0,0.4838709677419355,0.4838709677419355,1.0,100.0,0.8387096774193549,0.5806451612903226,0.8387096774193549,1.0
1676990047.0,0.0,0.0,28.6,28.532142964285715,44.0,44.785714285714285,415.0,414.3928571428572,10942.0,0.0,0.4642857142857143,0.4642857142857143,1.0,100.0,0.9642857142857144,0.4285714285714285,0.9642857142857144,1.0
1676990347.0,0.0,0.0,28.600000000000005,28.411110805555555,44.75,46.02777777777778,415.0,415.1666666666667,10942.0,2.0,0.5,0.5,1.0,100.0,0.6944444444444444,0.8055555555555556,0.6944444444444444,1.0
1676990648.0,0.0,0.0,28.6,28.53448275862069,45.0,46.10344827586207,415.0,412.3103448275862,10942.0,0.0,0.4827586206896552,0.4827586206896552,1.0,100.0,1.0,0.0344827586206896,1.0,1.0
